date,close,volume,open,high,low,Source
03/09/2017,$250.18,"3,058,569",$251.22,$252.74,$249.52,NASDAQ
03/08/2017,$250.24,"3,582,149",$253.62,$254.77,$249.61,NASDAQ
03/07/2017,$250.90,"2,495,518",$252.49,$253.00,$250.31,NASDAQ
03/06/2017,$252.01,"2,463,809",$252.17,$252.73,$250.50,NASDAQ
03/03/2017,$252.89,"3,167,794",$251.73,$254.75,$251.50,NASDAQ
03/02/2017,$251.06,"3,016,447",$253.52,$254.2352,$250.97,NASDAQ
03/01/2017,$252.71,"5,209,587",$253.71,$255.15,$251.26,NASDAQ
02/28/2017,$248.06,"3,626,273",$248.00,$249.00,$245.61,NASDAQ
02/27/2017,$249.33,"2,372,851",$247.21,$249.76,$246.61,NASDAQ
02/24/2017,$247.35,"3,563,636",$247.70,$248.88,$246.10,NASDAQ
02/23/2017,$251.19,"2,593,237",$251.31,$251.90,$249.322,NASDAQ
02/22/2017,$251.73,"2,378,496",$250.06,$252.35,$250.00,NASDAQ
02/21/2017,$251.76,"2,793,939",$251.00,$252.65,$250.71,NASDAQ
02/17/2017,$250.38,"3,262,253",$247.51,$250.56,$247.11,NASDAQ
02/16/2017,$249.44,"2,284,692",$250.30,$250.78,$248.44,NASDAQ
02/15/2017,$250.54,"4,295,449",$250.58,$251.95,$248.51,NASDAQ
02/14/2017,$249.46,"4,107,945",$246.01,$250.00,$245.69,NASDAQ
02/13/2017,$246.27,"2,996,355",$244.49,$247.48,$244.49,NASDAQ
02/10/2017,$242.72,"3,069,187",$243.37,$244.16,$241.23,NASDAQ
02/09/2017,$241.55,"3,547,860",$238.80,$243.2906,$237.42,NASDAQ
02/08/2017,$237.73,"2,743,173",$238.30,$238.94,$236.31,NASDAQ
02/07/2017,$239.62,"2,660,079",$241.15,$241.44,$239.39,NASDAQ
02/06/2017,$239.98,"4,638,430",$239.60,$243.65,$239.17,NASDAQ
02/03/2017,$240.95,"7,369,537",$234.52,$241.11,$234.20,NASDAQ
02/02/2017,$230.41,"2,775,557",$228.51,$232.33,$227.05,NASDAQ
02/01/2017,$230.67,"4,024,025",$230.51,$232.86,$229.52,NASDAQ
01/31/2017,$229.32,"5,147,219",$232.85,$234.35,$228.16,NASDAQ
01/30/2017,$233.90,"3,802,128",$235.58,$236.29,$231.52,NASDAQ
01/27/2017,$236.95,"3,252,245",$236.90,$237.97,$236.01,NASDAQ
01/26/2017,$239.58,"4,194,098",$237.47,$240.79,$237.47,NASDAQ
01/25/2017,$237.25,"3,709,718",$235.53,$237.33,$234.485,NASDAQ
01/24/2017,$233.68,"4,447,422",$231.86,$236.06,$230.84,NASDAQ
01/23/2017,$232.67,"3,133,419",$231.86,$233.752,$230.75,NASDAQ
01/20/2017,$232.20,"5,203,429",$231.62,$233.23,$230.54,NASDAQ
01/19/2017,$231.41,"4,556,118",$234.07,$234.75,$230.62,NASDAQ
01/18/2017,$234.29,"7,586,188",$236.00,$237.69,$231.52,NASDAQ
01/17/2017,$235.74,"6,272,195",$242.94,$243.06,$235.61,NASDAQ
01/13/2017,$244.30,"4,182,852",$245.43,$247.77,$242.91,NASDAQ
01/12/2017,$243.84,"4,019,508",$245.06,$245.4669,$241.57,NASDAQ
01/11/2017,$245.76,"3,521,799",$242.77,$245.84,$242.00,NASDAQ
01/10/2017,$242.57,"3,428,394",$240.87,$243.44,$239.05,NASDAQ
01/09/2017,$242.89,"3,019,223",$243.25,$244.69,$241.47,NASDAQ
01/06/2017,$244.90,"3,590,754",$242.29,$246.20,$241.37,NASDAQ
01/05/2017,$241.32,"3,561,750",$242.72,$243.2324,$236.78,NASDAQ
01/04/2017,$243.13,"2,728,477",$241.44,$243.32,$240.03,NASDAQ
01/03/2017,$241.57,"4,380,495",$242.70,$244.97,$237.97,NASDAQ
12/30/2016,$239.45,"2,355,074",$238.51,$240.50,$237.40,NASDAQ
12/29/2016,$238.18,"2,618,305",$240.75,$241.07,$236.64,NASDAQ
12/28/2016,$240.65,"3,037,785",$243.69,$244.50,$240.44,NASDAQ
12/27/2016,$241.56,"1,977,011",$241.95,$242.5899,$240.40,NASDAQ
12/23/2016,$240.97,"2,187,209",$239.54,$241.90,$238.91,NASDAQ
12/22/2016,$240.12,"2,637,008",$241.23,$242.86,$239.55,NASDAQ
12/21/2016,$241.44,"3,275,883",$242.24,$242.40,$240.08,NASDAQ
12/20/2016,$243.09,"4,485,812",$240.52,$243.65,$240.23,NASDAQ
12/19/2016,$239.07,"3,742,478",$238.34,$239.74,$236.26,NASDAQ
12/16/2016,$238.90,"6,872,961",$242.80,$243.19,$238.40,NASDAQ
12/15/2016,$243.00,"4,819,944",$242.49,$245.57,$241.62,NASDAQ
12/14/2016,$239.93,"6,170,975",$235.67,$243.12,$235.37,NASDAQ
12/13/2016,$238.55,"4,648,798",$239.00,$240.18,$235.505,NASDAQ
12/12/2016,$237.17,"5,019,275",$240.50,$242.83,$236.37,NASDAQ
12/09/2016,$241.85,"5,452,116",$240.61,$242.00,$238.88,NASDAQ
12/08/2016,$241.45,"7,334,387",$236.88,$242.42,$236.00,NASDAQ
12/07/2016,$235.56,"6,594,081",$230.40,$236.09,$230.40,NASDAQ
12/06/2016,$231.38,"5,255,158",$230.18,$232.67,$227.90,NASDAQ
12/05/2016,$228.55,"4,597,035",$225.52,$229.20,$225.24,NASDAQ
12/02/2016,$223.36,"5,295,583",$226.00,$226.25,$221.22,NASDAQ
12/01/2016,$226.63,"7,600,820",$220.93,$227.16,$220.35,NASDAQ
11/30/2016,$219.29,"6,499,086",$215.20,$220.77,$214.97,NASDAQ
11/29/2016,$211.75,"2,569,376",$209.99,$212.92,$209.92,NASDAQ
11/28/2016,$210.35,"3,273,228",$210.00,$211.76,$209.60,NASDAQ
11/25/2016,$211.38,"1,973,959",$211.36,$212.754,$211.001,NASDAQ
11/23/2016,$212.31,"3,734,285",$211.50,$213.41,$209.37,NASDAQ
11/22/2016,$211.11,"2,945,586",$211.36,$211.95,$209.89,NASDAQ
11/21/2016,$211.08,"2,860,209",$211.46,$211.69,$209.18,NASDAQ
11/18/2016,$210.35,"4,278,000",$209.87,$212.07,$209.72,NASDAQ
11/17/2016,$209.63,"3,566,860",$206.26,$209.69,$205.67,NASDAQ
11/16/2016,$206.26,"5,270,141",$207.35,$208.08,$204.83,NASDAQ
11/15/2016,$211.19,"4,893,279",$206.56,$211.20,$205.17,NASDAQ
11/14/2016,$209.18,"8,245,530",$204.15,$211.77,$204.15,NASDAQ
11/11/2016,$203.94,"6,284,810",$198.25,$205.00,$198.25,NASDAQ
11/10/2016,$200.87,"11,337,910",$194.53,$204.67,$194.00,NASDAQ
11/09/2016,$192.63,"7,822,931",$185.00,$193.54,$183.45,NASDAQ
11/08/2016,$181.92,"2,645,536",$180.11,$182.68,$178.46,NASDAQ
11/07/2016,$181.48,"3,337,773",$179.00,$181.50,$179.00,NASDAQ
11/04/2016,$175.92,"1,846,443",$176.33,$177.34,$174.73,NASDAQ
11/03/2016,$176.21,"1,972,746",$176.77,$177.97,$176.21,NASDAQ
11/02/2016,$176.58,"2,100,722",$177.07,$177.50,$176.07,NASDAQ
11/01/2016,$178.06,"2,896,619",$179.00,$179.18,$176.61,NASDAQ
10/31/2016,$178.24,"1,827,988",$177.68,$178.50,$177.23,NASDAQ
10/28/2016,$177.14,"2,042,625",$178.51,$178.51,$175.46,NASDAQ
10/27/2016,$177.75,"3,020,673",$178.19,$178.85,$176.57,NASDAQ
10/26/2016,$177.07,"2,533,594",$174.79,$177.90,$173.93,NASDAQ
10/25/2016,$175.55,"2,420,440",$175.04,$175.96,$174.641,NASDAQ
10/24/2016,$175.12,"1,943,125",$175.50,$175.79,$174.35,NASDAQ
10/21/2016,$174.67,"1,999,345",$172.84,$174.90,$172.51,NASDAQ
10/20/2016,$174.51,"2,471,135",$174.00,$175.79,$173.80,NASDAQ
10/19/2016,$174.51,"3,673,996",$173.37,$175.68,$173.18,NASDAQ
10/18/2016,$172.63,"4,481,802",$172.01,$173.47,$171.10,NASDAQ
10/17/2016,$169.00,"3,053,551",$170.50,$171.27,$168.45,NASDAQ
10/14/2016,$170.52,"5,282,125",$171.60,$172.95,$169.11,NASDAQ
10/13/2016,$167.42,"2,711,995",$167.60,$167.63,$165.51,NASDAQ
10/12/2016,$169.30,"2,404,234",$169.04,$169.99,$168.301,NASDAQ
10/11/2016,$169.04,"2,679,937",$169.84,$170.87,$167.91,NASDAQ
10/10/2016,$171.04,"2,532,001",$170.52,$171.75,$170.10,NASDAQ
10/07/2016,$169.83,"3,390,036",$167.50,$169.98,$166.24,NASDAQ
10/06/2016,$167.15,"2,857,999",$167.18,$167.29,$164.82,NASDAQ
10/05/2016,$166.40,"2,545,950",$163.32,$166.57,$163.005,NASDAQ
10/04/2016,$162.27,"2,468,812",$161.24,$164.15,$161.23,NASDAQ
10/03/2016,$161.07,"2,444,718",$160.50,$161.72,$160.25,NASDAQ
09/30/2016,$161.27,"4,496,677",$159.95,$162.41,$157.80,NASDAQ
09/29/2016,$158.95,"3,731,220",$163.38,$163.96,$157.77,NASDAQ
09/28/2016,$163.45,"1,677,707",$163.34,$163.79,$161.68,NASDAQ
09/27/2016,$162.89,"2,602,386",$160.72,$163.449,$159.82,NASDAQ
09/26/2016,$161.48,"2,770,215",$163.83,$163.97,$161.00,NASDAQ
09/23/2016,$165.13,"3,418,441",$167.75,$168.10,$165.05,NASDAQ
09/22/2016,$168.02,"2,465,420",$168.45,$169.3325,$167.70,NASDAQ
09/21/2016,$167.03,"2,333,587",$167.42,$168.28,$165.93,NASDAQ
09/20/2016,$166.47,"1,533,157",$167.68,$168.28,$166.39,NASDAQ
09/19/2016,$166.21,"2,030,742",$167.34,$168.31,$165.68,NASDAQ
09/16/2016,$166.00,"4,534,909",$167.85,$168.05,$165.61,NASDAQ
09/15/2016,$168.08,"1,645,830",$165.78,$168.76,$165.76,NASDAQ
09/14/2016,$166.16,"1,995,701",$167.00,$167.86,$165.59,NASDAQ
09/13/2016,$167.00,"2,786,284",$168.54,$169.97,$166.38,NASDAQ
09/12/2016,$171.06,"2,647,875",$167.01,$171.67,$166.23,NASDAQ
09/09/2016,$168.57,"3,409,450",$170.83,$172.42,$168.51,NASDAQ
09/08/2016,$171.66,"3,031,325",$169.35,$171.88,$168.71,NASDAQ
09/07/2016,$169.67,"1,584,147",$168.70,$170.21,$168.65,NASDAQ
09/06/2016,$169.33,"2,034,845",$168.72,$169.79,$167.465,NASDAQ
09/02/2016,$169.18,"1,747,492",$168.52,$169.74,$167.90,NASDAQ
09/01/2016,$168.51,"2,842,824",$170.00,$170.07,$166.66,NASDAQ
08/31/2016,$169.46,"3,687,039",$169.25,$170.24,$167.47,NASDAQ
08/30/2016,$169.37,"2,929,153",$166.69,$169.51,$166.4412,NASDAQ
08/29/2016,$166.87,"2,617,797",$166.60,$167.86,$166.15,NASDAQ
08/26/2016,$165.97,"2,402,214",$166.76,$168.07,$165.36,NASDAQ
08/25/2016,$165.90,"1,441,312",$165.08,$166.04,$164.61,NASDAQ
08/24/2016,$165.30,"2,035,311",$165.78,$166.70,$164.85,NASDAQ
08/23/2016,$166.08,"1,964,718",$167.00,$167.85,$165.98,NASDAQ
08/22/2016,$166.26,"1,448,111",$166.00,$166.91,$164.89,NASDAQ
08/19/2016,$166.23,"1,840,848",$165.36,$166.90,$164.50,NASDAQ
08/18/2016,$166.06,"1,750,624",$165.34,$166.56,$164.63,NASDAQ
08/17/2016,$165.67,"2,061,908",$165.94,$166.32,$164.74,NASDAQ
08/16/2016,$165.65,"2,523,756",$164.99,$166.76,$164.72,NASDAQ
08/15/2016,$165.55,"2,220,948",$163.87,$165.84,$163.80,NASDAQ
08/12/2016,$163.25,"1,440,837",$162.67,$163.37,$162.07,NASDAQ
08/11/2016,$163.86,"1,827,689",$162.20,$164.25,$161.93,NASDAQ
08/10/2016,$162.19,"1,654,092",$163.45,$163.60,$162.01,NASDAQ
08/09/2016,$163.44,"1,956,938",$162.50,$164.579,$162.50,NASDAQ
08/08/2016,$162.83,"2,266,612",$162.10,$163.98,$162.01,NASDAQ
08/05/2016,$162.09,"2,674,933",$159.75,$162.13,$159.20,NASDAQ
08/04/2016,$158.05,"2,005,699",$158.22,$158.90,$157.41,NASDAQ
08/03/2016,$158.34,"2,239,536",$156.45,$158.95,$156.18,NASDAQ
08/02/2016,$156.06,"3,182,583",$157.65,$158.46,$155.37,NASDAQ
08/01/2016,$158.18,"2,315,900",$158.81,$159.92,$157.93,NASDAQ
07/29/2016,$158.81,"2,388,134",$159.51,$160.19,$158.65,NASDAQ
07/28/2016,$160.53,"2,047,009",$160.18,$160.96,$158.84,NASDAQ
07/27/2016,$160.99,"2,317,541",$161.20,$162.17,$160.41,NASDAQ
07/26/2016,$161.16,"2,147,776",$160.68,$161.50,$159.42,NASDAQ
07/25/2016,$160.51,"1,956,049",$159.64,$161.33,$159.61,NASDAQ
07/22/2016,$160.41,"1,811,645",$160.29,$160.73,$159.86,NASDAQ
07/21/2016,$160.05,"2,997,147",$161.71,$161.90,$159.77,NASDAQ
07/20/2016,$161.77,"3,546,594",$162.55,$162.89,$159.22,NASDAQ
07/19/2016,$161.41,"5,396,515",$162.02,$164.08,$160.73,NASDAQ
07/18/2016,$163.33,"4,712,592",$162.36,$164.09,$162.01,NASDAQ
07/15/2016,$161.64,"3,075,690",$162.86,$163.14,$160.70,NASDAQ
07/14/2016,$162.54,"5,086,898",$160.29,$163.24,$160.01,NASDAQ
07/13/2016,$157.92,"4,275,670",$157.00,$158.27,$156.15,NASDAQ
07/12/2016,$156.92,"5,119,289",$154.00,$157.25,$153.92,NASDAQ
07/11/2016,$152.19,"3,041,961",$151.49,$152.98,$151.38,NASDAQ
07/08/2016,$150.38,"3,281,203",$149.36,$150.92,$148.31,NASDAQ
07/07/2016,$147.00,"2,574,665",$146.00,$148.09,$145.36,NASDAQ
07/06/2016,$145.58,"2,941,364",$142.94,$145.9399,$142.6241,NASDAQ
07/05/2016,$144.45,"3,942,189",$146.72,$146.94,$143.33,NASDAQ
07/01/2016,$148.25,"3,096,562",$148.49,$150.70,$148.07,NASDAQ
06/30/2016,$148.58,"4,528,448",$146.67,$148.88,$145.37,NASDAQ
06/29/2016,$145.50,"3,798,911",$143.60,$145.55,$142.9301,NASDAQ
06/28/2016,$142.41,"5,040,223",$142.21,$142.615,$139.82,NASDAQ
06/27/2016,$139.51,"7,394,904",$140.07,$141.23,$138.20,NASDAQ
06/24/2016,$141.86,"9,439,995",$143.03,$146.42,$140.92,NASDAQ
06/23/2016,$152.66,"2,933,050",$150.56,$152.80,$150.14,NASDAQ
06/22/2016,$148.14,"2,484,556",$148.01,$150.12,$147.99,NASDAQ
06/21/2016,$148.35,"2,424,718",$148.50,$148.83,$147.12,NASDAQ
06/20/2016,$147.75,"3,337,283",$148.50,$150.50,$147.58,NASDAQ
06/17/2016,$145.64,"4,295,925",$146.63,$148.23,$145.46,NASDAQ
06/16/2016,$146.63,"3,495,569",$145.00,$146.99,$143.53,NASDAQ
06/15/2016,$146.16,"2,980,242",$147.16,$148.70,$145.90,NASDAQ
06/14/2016,$146.19,"5,068,844",$148.22,$149.05,$145.45,NASDAQ
06/13/2016,$148.63,"3,384,655",$149.00,$151.316,$148.59,NASDAQ
06/10/2016,$149.89,"4,335,516",$151.35,$151.6599,$149.57,NASDAQ
06/09/2016,$153.17,"2,712,012",$153.79,$154.29,$152.4611,NASDAQ
06/08/2016,$154.64,"2,421,894",$155.20,$156.58,$153.91,NASDAQ
06/07/2016,$155.17,"2,484,438",$157.20,$157.47,$155.17,NASDAQ
06/06/2016,$157.06,"2,537,889",$156.25,$157.9089,$155.77,NASDAQ
06/03/2016,$155.67,"4,328,303",$155.86,$156.54,$153.86,NASDAQ
06/02/2016,$159.28,"2,255,102",$160.14,$160.33,$158.4624,NASDAQ
06/01/2016,$159.97,"2,578,436",$157.90,$160.55,$156.00,NASDAQ
05/31/2016,$159.48,"2,912,924",$160.40,$161.65,$158.55,NASDAQ
05/27/2016,$159.53,"2,157,794",$158.70,$160.40,$158.323,NASDAQ
05/26/2016,$159.22,"2,575,824",$161.16,$161.3337,$159.17,NASDAQ
05/25/2016,$161.25,"3,259,910",$158.06,$162.29,$158.03,NASDAQ
05/24/2016,$157.59,"3,039,318",$156.67,$158.55,$156.44,NASDAQ
05/23/2016,$155.45,"2,767,409",$154.44,$156.09,$153.7401,NASDAQ
05/20/2016,$154.51,"3,245,839",$155.76,$156.41,$153.922,NASDAQ
05/19/2016,$154.70,"4,705,158",$158.68,$159.9499,$154.52,NASDAQ
05/18/2016,$159.94,"3,642,880",$154.81,$160.00,$154.65,NASDAQ
05/17/2016,$154.65,"2,699,449",$154.74,$157.11,$153.77,NASDAQ
05/16/2016,$155.38,"3,175,567",$155.34,$156.90,$154.60,NASDAQ
05/13/2016,$155.34,"2,549,753",$157.88,$159.715,$155.26,NASDAQ
05/12/2016,$158.07,"2,447,686",$160.32,$161.47,$157.31,NASDAQ
05/11/2016,$159.42,"2,092,923",$161.36,$162.53,$159.28,NASDAQ
05/10/2016,$161.42,"2,376,166",$158.67,$161.50,$158.39,NASDAQ
05/09/2016,$157.51,"2,097,224",$158.20,$159.85,$156.79,NASDAQ
05/06/2016,$158.85,"2,303,629",$158.19,$160.17,$157.01,NASDAQ
05/05/2016,$159.53,"2,366,521",$160.78,$160.82,$158.50,NASDAQ
05/04/2016,$160.07,"3,203,793",$161.20,$162.599,$159.09,NASDAQ
05/03/2016,$163.14,"2,774,817",$163.66,$164.11,$161.37,NASDAQ
05/02/2016,$166.18,"1,998,336",$165.08,$167.19,$163.99,NASDAQ
04/29/2016,$164.11,"2,887,929",$163.80,$164.68,$162.56,NASDAQ
04/28/2016,$164.29,"2,527,216",$165.35,$167.32,$164.01,NASDAQ
04/27/2016,$166.92,"3,321,272",$165.83,$168.655,$164.93,NASDAQ
04/26/2016,$165.84,"2,248,469",$165.38,$166.00,$164.22,NASDAQ
04/25/2016,$165.09,"2,472,929",$166.00,$167.39,$164.06,NASDAQ
04/22/2016,$166.75,"2,676,985",$165.79,$167.49,$165.66,NASDAQ
04/21/2016,$165.32,"4,159,409",$166.55,$168.90,$165.01,NASDAQ
04/20/2016,$166.98,"4,800,277",$162.00,$167.45,$161.94,NASDAQ
04/19/2016,$162.65,"5,827,614",$157.75,$163.70,$157.00,NASDAQ
04/18/2016,$159.02,"3,028,573",$157.61,$160.00,$157.15,NASDAQ
04/15/2016,$158.52,"3,467,626",$161.23,$161.7799,$158.20,NASDAQ
04/14/2016,$160.91,"3,063,075",$159.53,$162.273,$159.15,NASDAQ
04/13/2016,$159.85,"5,145,509",$156.53,$159.99,$156.38,NASDAQ
04/12/2016,$154.31,"2,732,851",$152.67,$155.09,$151.30,NASDAQ
04/11/2016,$152.20,"3,464,249",$151.18,$153.90,$150.41,NASDAQ
04/08/2016,$150.28,"3,119,791",$152.07,$152.87,$150.01,NASDAQ
04/07/2016,$150.41,"4,786,405",$153.65,$154.03,$149.37,NASDAQ
04/06/2016,$155.19,"2,922,098",$155.26,$156.27,$153.92,NASDAQ
04/05/2016,$155.35,"2,818,421",$156.44,$156.53,$154.55,NASDAQ
04/04/2016,$157.77,"2,478,141",$159.97,$160.00,$157.39,NASDAQ
04/01/2016,$159.82,"3,372,045",$156.46,$160.01,$155.085,NASDAQ
03/31/2016,$156.98,"2,923,091",$156.18,$157.48,$156.06,NASDAQ
03/30/2016,$156.50,"3,127,066",$156.13,$158.0225,$154.892,NASDAQ
03/29/2016,$155.03,"2,919,290",$152.87,$155.35,$151.50,NASDAQ
03/28/2016,$153.84,"2,308,573",$153.14,$154.64,$152.38,NASDAQ
03/24/2016,$153.00,"3,693,369",$152.40,$153.04,$150.13,NASDAQ
03/23/2016,$154.08,"3,630,183",$154.25,$155.55,$153.59,NASDAQ
03/22/2016,$154.20,"3,519,232",$155.50,$155.59,$153.36,NASDAQ
03/21/2016,$156.29,"4,408,131",$157.24,$158.90,$155.75,NASDAQ
03/18/2016,$157.60,"7,413,169",$153.91,$158.18,$153.87,NASDAQ
03/17/2016,$152.91,"4,428,127",$150.39,$153.976,$148.75,NASDAQ
03/16/2016,$150.54,"4,307,794",$150.92,$152.85,$149.71,NASDAQ
03/15/2016,$152.03,"3,727,792",$152.65,$152.74,$150.9007,NASDAQ
03/14/2016,$153.49,"3,317,894",$153.66,$154.4475,$152.13,NASDAQ
03/11/2016,$153.94,"4,056,016",$153.28,$154.16,$152.37,NASDAQ
